date,ticker,open,high,low,close,volume,rv20_yz,rv60_yz,rv20_c2c,rv20_pctile
2025-07-18,XLE,43.675,43.875,42.81,42.98,60975600,0.188755,0.227167,0.213264,27.67
2025-07-21,XLE,43.01,43.085,42.45,42.535,30434400,0.188179,0.224387,0.211192,26.57
2025-07-22,XLE,42.485,42.97,42.445,42.735,32444000,0.175762,0.222988,0.176431,15.38
2025-07-23,XLE,42.91,43.43,42.8,43.405,28046000,0.167042,0.22221,0.178224,9.09
2025-07-24,XLE,43.29,43.77,43.095,43.715,24022200,0.168459,0.222624,0.178208,10.48
2025-07-25,XLE,43.76,43.835,43.325,43.55,20143200,0.167894,0.221091,0.17279,9.48
2025-07-28,XLE,43.84,44.12,43.775,44.045,23705200,0.168224,0.215846,0.175095,10.85
2025-07-29,XLE,44.115,44.49,43.97,44.475,24552000,0.167827,0.212376,0.175073,9.39
2025-07-30,XLE,44.2,44.225,43.565,43.84,26552400,0.166579,0.209298,0.18355,8.88
2025-07-31,XLE,43.38,44.11,43.38,43.605,24960800,0.165481,0.209773,0.175058,8.37
2025-08-01,XLE,43.44,43.595,42.56,42.795,42329400,0.17189,0.210964,0.187385,15.74
2025-08-04,XLE,42.72,43.04,42.48,42.7,26509600,0.167558,0.211041,0.184552,10.14
2025-08-05,XLE,42.69,42.815,42.175,42.755,31413600,0.164975,0.209748,0.154893,6.88
2025-08-06,XLE,43.025,43.275,42.235,42.36,38249400,0.172397,0.209814,0.156802,17.35
2025-08-07,XLE,42.61,43.085,42.14,42.195,35042000,0.177033,0.19714,0.152809,20.0
2025-08-08,XLE,42.395,42.855,42.18,42.465,40736200,0.179649,0.196501,0.154093,22.62
2025-08-11,XLE,42.55,42.735,42.05,42.125,28828800,0.179847,0.196588,0.152209,22.97
2025-08-12,XLE,42.21,42.7,42.085,42.33,34522600,0.180141,0.194695,0.146971,23.32
2025-08-13,XLE,42.36,42.825,42.21,42.82,25601200,0.178705,0.194013,0.150941,21.43
2025-08-14,XLE,42.79,42.845,42.325,42.78,24944600,0.178725,0.193297,0.149026,21.78
2025-08-15,XLE,42.8,43.265,42.645,42.78,27297800,0.174328,0.194097,0.146391,18.14
2025-08-18,XLE,42.555,42.725,42.28,42.525,26428400,0.175137,0.194007,0.143115,19.38
2025-08-19,XLE,42.405,42.79,42.295,42.54,25693800,0.175245,0.192724,0.142049,19.74
2025-08-20,XLE,42.61,43.07,42.57,42.895,27967200,0.17448,0.191548,0.133437,18.34
2025-08-21,XLE,42.82,43.285,42.705,43.19,22088000,0.173454,0.191208,0.133239,17.83
2025-08-22,XLE,43.335,44.175,43.265,44.07,30936400,0.175607,0.190704,0.151533,20.78
2025-08-25,XLE,43.96,44.24,43.815,44.185,23412800,0.174602,0.190423,0.146441,18.97
2025-08-26,XLE,44.01,44.155,43.705,44.115,22855600,0.175455,0.1896,0.142089,21.03
2025-08-27,XLE,44.05,44.77,44.0,44.61,26877400,0.173892,0.184965,0.137625,17.95
2025-08-28,XLE,44.625,45.015,44.33,44.95,24086200,0.166991,0.182928,0.137517,9.36
2025-08-29,XLE,44.97,45.31,44.91,45.195,23745000,0.159769,0.180227,0.115227,4.24
2025-09-02,XLE,45.075,45.34,44.735,45.26,25964400,0.160278,0.180326,0.113866,5.06
2025-09-03,XLE,44.9,45.275,44.095,44.245,36018200,0.167289,0.182688,0.145728,10.92
2025-09-04,XLE,44.25,44.725,44.06,44.54,25895400,0.160979,0.182151,0.140669,5.86
2025-09-05,XLE,44.175,44.32,43.46,43.68,48182200,0.157793,0.182194,0.159701,2.5
2025-09-08,XLE,43.825,44.015,43.195,43.58,34931800,0.158894,0.181595,0.159319,4.15
2025-09-09,XLE,43.815,44.41,43.765,43.79,41193400,0.162953,0.182335,0.155823,7.85
2025-09-10,XLE,43.89,44.58,43.79,44.555,29932800,0.161492,0.176979,0.164932,7.0
2025-09-11,XLE,44.2,44.66,44.065,44.565,25176800,0.163213,0.176639,0.161644,9.02
2025-09-12,XLE,44.75,44.95,44.29,44.3,22297800,0.163611,0.175757,0.163825,9.39
2025-09-15,XLE,44.385,44.5,44.075,44.15,23287800,0.160823,0.174738,0.164744,6.1
2025-09-16,XLE,44.345,45.03,44.335,44.89,41593000,0.161371,0.174953,0.170433,7.29
2025-09-17,XLE,44.83,45.31,44.635,44.995,26044800,0.162572,0.17094,0.170215,8.06
2025-09-18,XLE,45.035,45.125,44.515,44.855,28713000,0.164312,0.168133,0.170146,10.84
2025-09-19,XLE,44.815,44.85,44.105,44.26,29979200,0.165651,0.168643,0.177816,13.2
2025-09-22,XLE,43.73,44.05,43.555,43.835,22502400,0.168091,0.170014,0.16684,17.53
2025-09-23,XLE,44.01,45.07,44.01,44.59,44214800,0.176596,0.172471,0.177699,27.78
2025-09-24,XLE,44.905,45.59,44.855,45.17,35406200,0.180939,0.174128,0.182876,32.94
2025-09-25,XLE,45.165,45.62,45.04,45.575,31887200,0.17962,0.172604,0.181427,31.35
2025-09-26,XLE,45.65,46.455,45.64,45.995,40161600,0.181892,0.171044,0.182265,34.92
2025-09-29,XLE,45.675,45.74,44.915,45.15,37674400,0.186412,0.172648,0.194264,39.29
2025-09-30,XLE,44.755,44.85,44.32,44.67,47544800,0.18812,0.171967,0.197769,41.27
2025-10-01,XLE,44.45,44.82,44.4,44.67,27661200,0.179332,0.170052,0.179842,31.35
2025-10-02,XLE,44.57,44.965,44.175,44.22,31793600,0.181574,0.171357,0.182053,34.92
2025-10-03,XLE,44.445,44.715,44.39,44.455,24048000,0.177044,0.170607,0.168236,28.57
2025-10-06,XLE,44.735,44.93,44.495,44.675,21488400,0.174087,0.170941,0.168385,23.81
2025-10-07,XLE,44.635,44.78,43.955,44.745,25324000,0.175535,0.172833,0.167867,27.38
2025-10-08,XLE,44.745,44.745,44.15,44.485,20024200,0.176096,0.172681,0.157983,28.57
2025-10-09,XLE,44.58,44.96,43.835,43.88,23397800,0.180103,0.174243,0.165189,34.52
2025-10-10,XLE,43.555,43.775,42.595,42.61,44892200,0.185273,0.17617,0.193422,41.27
2025-10-13,XLE,42.935,43.245,42.795,43.19,22889600,0.187735,0.174321,0.200914,44.44
2025-10-14,XLE,42.575,43.43,42.52,43.185,25084600,0.19573,0.17759,0.189812,51.59
2025-10-15,XLE,43.46,43.705,42.84,43.16,24267000,0.199516,0.1793,0.189222,54.37
2025-10-16,XLE,43.235,43.365,42.35,42.64,29193800,0.202779,0.180736,0.192546,58.33
2025-10-17,XLE,42.82,43.08,42.645,42.99,24071800,0.202574,0.180474,0.191661,58.33
2025-10-20,XLE,43.065,43.545,43.065,43.445,25352400,0.197482,0.180212,0.193593,53.17
2025-10-21,XLE,43.565,43.665,43.125,43.345,25885200,0.191141,0.180243,0.182214,49.6
2025-10-22,XLE,43.635,44.09,43.27,43.9,32814000,0.191496,0.181984,0.182006,50.4
2025-10-23,XLE,44.685,44.78,44.215,44.485,47308800,0.201991,0.185018,0.185861,57.54
2025-10-24,XLE,44.685,44.7,44.005,44.035,21191000,0.198222,0.182479,0.184202,55.56
2025-10-27,XLE,44.175,44.32,43.945,44.14,19597200,0.193761,0.180584,0.174252,51.59
2025-10-28,XLE,43.975,44.115,43.655,43.68,22474600,0.18965,0.180285,0.174099,48.41
2025-10-29,XLE,43.73,44.23,43.64,44.005,26807800,0.189275,0.179401,0.176701,48.02
2025-10-30,XLE,43.99,44.31,43.685,43.745,20663400,0.18717,0.177853,0.174359,44.05
2025-10-31,XLE,43.85,44.315,43.66,44.065,26985400,0.188915,0.1759,0.175382,47.62
2025-11-03,XLE,44.075,44.19,43.565,44.07,22232000,0.191082,0.175735,0.174253,51.19
2025-11-04,XLE,43.53,43.715,43.185,43.595,29477600,0.192101,0.177386,0.17766,52.78
2025-11-05,XLE,43.6,44.195,43.545,43.71,23857200,0.193639,0.177703,0.177339,53.57
2025-11-06,XLE,43.775,44.55,43.775,44.135,32154800,0.191402,0.178777,0.174318,52.38
2025-11-07,XLE,44.29,44.875,44.17,44.77,35458400,0.184796,0.178578,0.14161,40.87
2025-11-10,XLE,44.885,45.28,44.305,45.175,31264600,0.190354,0.180109,0.137794,51.59
2025-11-11,XLE,45.445,46.085,45.41,45.765,38752800,0.179797,0.180699,0.14257,34.13
2025-11-12,XLE,45.455,45.665,45.06,45.125,29863200,0.178817,0.181266,0.154502,32.14
2025-11-13,XLE,45.27,45.65,45.04,45.24,32243800,0.174909,0.181762,0.144911,25.79
2025-11-14,XLE,45.48,46.11,44.91,46.01,34179400,0.184382,0.184866,0.152175,40.87
2025-11-17,XLE,45.955,45.97,44.99,45.17,37447400,0.187904,0.185002,0.168052,47.22
2025-11-18,XLE,44.975,45.65,44.85,45.53,34839400,0.189983,0.185794,0.168547,52.38
2025-11-19,XLE,44.725,45.085,44.41,44.94,41062800,0.199102,0.18968,0.172505,59.92
2025-11-20,XLE,45.17,45.785,44.395,44.43,41630000,0.199982,0.19339,0.171826,60.71
2025-11-21,XLE,44.505,44.905,44.035,44.71,39317200,0.203275,0.194256,0.16889,64.29
2025-11-24,XLE,44.66,44.725,43.895,44.585,33681800,0.209084,0.1965,0.169232,67.06
2025-11-25,XLE,44.235,44.48,43.94,44.305,29299000,0.211155,0.196877,0.166262,68.25
2025-11-26,XLE,44.295,44.96,44.255,44.64,26611000,0.212102,0.19467,0.166327,69.05
2025-11-28,XLE,44.665,45.42,44.6,45.225,16666600,0.212099,0.194861,0.16985,68.65
2025-12-01,XLE,45.29,45.91,45.255,45.66,31150000,0.211553,0.193532,0.171043,67.46
2025-12-02,XLE,45.59,45.59,44.845,45.07,33305000,0.210822,0.192798,0.178895,66.67
2025-12-03,XLE,45.375,45.995,45.31,45.915,30174000,0.207452,0.191797,0.18323,62.7
2025-12-04,XLE,45.89,46.185,45.755,46.11,23799600,0.204278,0.191304,0.183323,61.9
2025-12-05,XLE,46.03,46.66,45.91,45.92,22164400,0.205638,0.192022,0.182877,61.9
2025-12-08,XLE,45.66,45.92,45.27,45.42,27891900,0.206427,0.192324,0.182296,61.9
2025-12-09,XLE,45.5,46.08,45.46,45.7,20917400,0.201846,0.193013,0.180849,57.94
2025-12-10,XLE,45.84,46.27,45.63,46.18,26255100,0.200008,0.192972,0.178762,57.54
2025-12-11,XLE,45.9,46.25,45.84,45.96,25827200,0.198938,0.192807,0.171636,55.56
2025-12-12,XLE,46.05,46.24,45.39,45.51,33161200,0.199601,0.193074,0.17566,56.35
2025-12-15,XLE,45.61,45.61,44.82,45.19,27521600,0.19323,0.193722,0.165976,51.98
2025-12-16,XLE,44.83,44.85,43.77,43.81,49312400,0.194229,0.193381,0.188141,53.17
2025-12-17,XLE,44.13,44.88,44.06,44.78,43375300,0.196169,0.19206,0.203369,53.97
2025-12-18,XLE,44.65,44.71,43.98,44.13,29920200,0.185339,0.191033,0.204699,38.89
2025-12-19,XLE,44.25,44.53,44.03,44.13,31959600,0.172629,0.191216,0.200905,19.05
2025-12-22,XLE,44.14,44.49,44.09,44.21,23707400,0.167674,0.18993,0.199573,11.9
2025-12-23,XLE,44.37,44.55,44.22,44.5,19137500,0.160078,0.188559,0.200933,1.59
2025-12-24,XLE,44.42,44.56,44.31,44.37,11293900,0.155523,0.187014,0.199905,0.0
2025-12-26,XLE,44.32,44.44,43.99,44.2,17884500,0.152975,0.186827,0.198346,0.0
2025-12-29,XLE,44.51,44.74,44.29,44.62,31352100,0.152447,0.186131,0.19551,0.0
2025-12-30,XLE,44.8,45.09,44.8,44.96,18654700,0.150322,0.185881,0.194255,0.0
2025-12-31,XLE,44.93,45.02,44.57,44.71,16965900,0.148044,0.18547,0.189788,0.0
2026-01-02,XLE,44.72,45.78,44.49,45.65,31935500,0.153748,0.18541,0.192887,1.59
2026-01-05,XLE,47.16,47.32,45.75,46.89,94961000,0.211612,0.202824,0.215243,67.46
2026-01-06,XLE,47.0,47.06,45.53,45.64,69568200,0.211869,0.202786,0.236534,68.25
2026-01-07,XLE,45.82,45.82,45.08,45.13,42739200,0.208686,0.200608,0.236708,63.49
2026-01-08,XLE,45.32,46.85,45.22,46.55,51451000,0.216502,0.203423,0.260885,71.03
2026-01-09,XLE,46.75,46.88,46.51,46.67,38839900,0.215109,0.199719,0.258558,69.84
2026-01-12,XLE,46.75,46.81,46.1,46.34,28264400,0.213591,0.198672,0.25932,68.65
2026-01-13,XLE,46.73,47.39,46.68,47.0,50469200,0.214708,0.198328,0.260714,69.44
2026-01-14,XLE,47.25,48.65,47.18,48.06,80750200,0.221838,0.201851,0.268482,72.62
2026-01-15,XLE,47.63,48.07,47.27,47.61,49328800,0.223056,0.203916,0.241713,73.41
2026-01-16,XLE,47.56,47.81,47.49,47.69,30796300,0.221296,0.203481,0.232511,71.83
2026-01-20,XLE,48.09,48.31,47.5,47.6,50178700,0.221252,0.203173,0.223836,71.43
2026-01-21,XLE,48.29,49.05,48.29,48.75,58996000,0.225351,0.202384,0.234279,73.81
2026-01-22,XLE,48.62,49.0,48.42,48.91,50869500,0.226462,0.202478,0.234074,73.81
2026-01-23,XLE,49.52,49.89,49.09,49.19,51431200,0.230783,0.2046,0.234022,73.81
2026-01-26,XLE,49.87,49.89,48.95,49.22,40122600,0.23442,0.206736,0.232765,73.81
2026-01-27,XLE,49.39,49.82,49.16,49.67,39840300,0.233943,0.206754,0.230633,73.41
2026-01-28,XLE,49.97,50.14,49.56,50.05,41890400,0.234728,0.206726,0.230342,74.21
2026-01-29,XLE,51.15,51.73,50.48,50.51,77520700,0.247727,0.212495,0.230574,77.78
2026-01-30,XLE,50.36,51.09,49.88,51.05,74039400,0.253557,0.213738,0.227102,83.73
2026-02-02,XLE,50.1,50.51,49.77,50.05,61479900,0.264931,0.216186,0.238894,86.51
2026-02-03,XLE,50.24,51.78,50.02,51.67,83754100,0.234745,0.217679,0.2457,73.02
2026-02-04,XLE,51.82,52.96,51.82,52.83,78149900,0.230502,0.217169,0.221989,70.63
2026-02-05,XLE,52.26,52.49,51.44,52.21,54235600,0.240636,0.220149,0.222627,73.02
2026-02-06,XLE,52.5,53.42,52.36,53.25,41669600,0.23508,0.21907,0.209964,72.62
2026-02-09,XLE,53.21,53.72,52.98,53.64,38798500,0.23632,0.218675,0.209395,72.62
2026-02-10,XLE,53.77,53.79,53.24,53.58,32146000,0.235373,0.217882,0.205104,72.22
2026-02-11,XLE,54.28,55.11,54.25,54.98,57349700,0.235735,0.218806,0.214257,72.22
2026-02-12,XLE,54.94,55.24,53.76,53.98,67427800,0.233201,0.2181,0.226137,69.05
2026-02-13,XLE,53.94,54.58,53.81,54.35,48392100,0.227768,0.21753,0.218875,67.86
2026-02-17,XLE,54.56,54.91,53.18,53.75,50499600,0.237497,0.220068,0.227243,72.62
2026-02-18,XLE,54.53,54.86,54.22,54.78,59196100,0.23881,0.217216,0.229719,72.62
2026-02-19,XLE,55.46,55.88,54.93,55.18,62513500,0.238761,0.215375,0.220962,72.22
2026-02-20,XLE,55.0,55.29,54.51,54.88,50833500,0.239995,0.214861,0.224632,72.62
2026-02-23,XLE,55.04,55.93,54.87,55.15,44013500,0.240262,0.21444,0.224652,72.62
2026-02-24,XLE,55.11,55.22,54.4,55.1,42921700,0.23797,0.214225,0.225174,71.03
2026-02-25,XLE,55.3,55.37,54.19,54.87,36207500,0.24265,0.215433,0.227394,73.02
2026-02-26,XLE,54.37,55.67,54.12,55.05,47033500,0.251779,0.218853,0.227247,79.76
2026-02-27,XLE,55.64,56.15,54.93,55.92,59071500,0.241967,0.220916,0.230085,72.22
2026-03-02,XLE,57.77,57.88,56.27,57.04,135633300,0.268801,0.231363,0.235282,86.9
2026-03-03,XLE,57.39,57.72,56.05,56.52,154770800,0.26144,0.233603,0.222803,83.73
2026-03-04,XLE,56.06,56.43,55.33,56.19,70732700,0.263168,0.236152,0.204389,84.52
2026-03-05,XLE,56.53,57.06,56.08,56.48,85177800,0.263975,0.235482,0.193113,84.92
2026-03-06,XLE,57.15,57.34,56.17,56.57,68219000,0.257738,0.236026,0.184856,82.54
2026-03-09,XLE,56.84,57.15,55.94,56.32,88747400,0.258873,0.236679,0.177354,82.54
2026-03-10,XLE,56.06,56.46,55.37,55.6,88817900,0.262015,0.237955,0.18486,82.94
2026-03-11,XLE,55.63,57.04,55.54,56.98,48743700,0.264823,0.238074,0.201179,85.71
2026-03-12,XLE,57.13,58.22,57.06,57.51,69358700,0.266666,0.238973,0.184266,86.11
2026-03-13,XLE,57.5,57.93,57.1,57.7,43374600,0.263425,0.238672,0.16741,83.33
2026-03-16,XLE,57.76,58.1,57.27,57.9,39474300,0.263648,0.237402,0.166903,83.33
2026-03-17,XLE,58.23,59.05,57.98,58.51,40137700,0.258037,0.237888,0.159871,80.16
2026-03-18,XLE,58.74,58.97,58.43,58.43,42908000,0.254664,0.237075,0.151065,79.37
2026-03-19,XLE,58.87,59.72,58.52,59.36,69231400,0.254016,0.238014,0.157001,78.97
2026-03-20,XLE,59.56,60.32,59.28,59.31,73003400,0.255238,0.239156,0.154286,79.37
2026-03-23,XLE,57.89,59.84,57.66,59.63,71027200,0.277267,0.248705,0.154336,87.3
2026-03-24,XLE,59.8,61.47,59.77,60.84,51207500,0.280154,0.250744,0.163383,87.7
2026-03-25,XLE,60.32,61.0,60.26,60.57,42680700,0.27923,0.252042,0.163582,87.3
2026-03-26,XLE,60.67,61.86,60.59,61.52,54967600,0.271833,0.252687,0.167685,86.11
2026-03-27,XLE,61.53,62.79,61.26,62.56,59553200,0.268937,0.254077,0.168594,85.32
2026-03-30,XLE,63.13,63.46,61.78,61.96,49750100,0.24222,0.255707,0.168076,71.03
2026-03-31,XLE,62.04,62.83,60.04,61.26,94766900,0.255595,0.260908,0.170552,77.38
2026-04-01,XLE,59.72,60.62,58.36,58.97,96652900,0.279715,0.259753,0.22503,87.3
2026-04-02,XLE,60.53,61.01,58.98,59.25,60400500,0.299473,0.265287,0.224969,89.29
2026-04-06,XLE,59.11,59.69,58.89,59.68,25474200,0.294481,0.26548,0.225592,88.49
2026-04-07,XLE,59.81,60.77,59.79,60.16,38811700,0.293217,0.263979,0.224715,87.3
2026-04-08,XLE,56.68,58.19,56.18,58.05,88023600,0.365397,0.295781,0.258573,90.87
2026-04-09,XLE,58.2,59.02,57.11,57.33,55088500,0.371627,0.298346,0.249322,91.27
2026-04-10,XLE,57.17,57.48,56.4,56.94,42561700,0.370299,0.298531,0.248197,91.27
2026-04-13,XLE,57.62,57.72,56.65,57.11,43100900,0.374934,0.297665,0.248135,92.06
2026-04-14,XLE,56.5,56.5,55.41,55.95,58830100,0.377308,0.298353,0.257467,92.46
2026-04-15,XLE,55.6,56.21,55.27,55.76,39551500,0.375717,0.299477,0.253431,92.46
2026-04-16,XLE,55.84,56.88,55.77,56.58,31282600,0.376556,0.29929,0.260537,92.86
2026-04-17,XLE,54.41,55.16,53.41,55.02,90913300,0.400174,0.312209,0.267963,94.05
2026-04-20,XLE,55.1,55.72,54.8,55.07,35150000,0.39878,0.312712,0.26829,94.05
2026-04-21,XLE,55.32,55.96,54.92,55.87,41299800,0.39116,0.311986,0.274208,94.05
2026-04-22,XLE,56.36,56.78,56.13,56.54,40565500,0.389349,0.310765,0.266406,94.05
2026-04-23,XLE,56.89,57.19,56.47,56.98,34707200,0.390655,0.310981,0.269433,94.44
2026-04-24,XLE,56.77,56.92,56.17,56.87,36426700,0.389839,0.311149,0.260405,94.44
2026-04-27,XLE,57.1,57.68,56.63,56.77,33070600,0.39014,0.307335,0.24893,94.84
2026-04-28,XLE,57.72,58.05,57.38,57.71,39151300,0.391851,0.308028,0.259264,96.03
2026-04-29,XLE,58.28,59.11,58.06,59.03,40616700,0.381732,0.305947,0.27336,93.65
2026-04-30,XLE,58.2,59.84,57.94,59.65,35896800,0.369301,0.307316,0.240306,91.27
2026-05-01,XLE,59.06,59.6,58.26,58.85,35828400,0.35163,0.3089,0.244795,90.87
2026-05-04,XLE,58.73,59.63,58.22,59.39,36883000,0.354527,0.308013,0.245667,91.27
2026-05-05,XLE,59.23,59.76,58.89,59.45,27041400,0.352869,0.307746,0.243797,91.27
2026-05-06,XLE,57.29,57.89,56.66,57.0,57907500,0.309355,0.31802,0.256696,90.08
2026-05-07,XLE,55.87,56.15,55.13,55.95,52909900,0.308733,0.321343,0.261227,90.08
2026-05-08,XLE,55.85,56.23,55.46,55.7,30573500,0.307252,0.320265,0.26069,90.08
2026-05-11,XLE,56.26,57.22,56.24,57.17,31943300,0.303613,0.319815,0.277781,90.08
2026-05-12,XLE,57.73,57.84,57.14,57.57,36814500,0.304203,0.320585,0.267735,90.08
2026-05-13,XLE,57.47,57.71,56.96,57.63,22707200,0.303485,0.318511,0.267136,89.68
2026-05-14,XLE,57.65,58.18,57.51,58.07,23487000,0.301752,0.316845,0.263772,89.29
2026-05-15,XLE,58.7,59.47,58.48,59.44,33565500,0.262873,0.316241,0.250815,79.37
2026-05-18,XLE,59.13,60.7,58.72,60.58,41516600,0.266711,0.317731,0.256151,83.73
2026-05-19,XLE,60.81,61.49,60.3,61.29,31111000,0.267097,0.317425,0.254952,84.13
2026-05-20,XLE,60.81,61.7,59.68,59.8,61776800,0.275878,0.31991,0.273405,86.11
2026-05-21,XLE,60.48,60.59,58.72,59.13,45851100,0.283872,0.321184,0.277149,87.7
2026-05-22,XLE,58.99,59.61,58.83,59.49,42428900,0.282262,0.319036,0.277155,87.3
2026-05-26,XLE,58.87,59.57,57.84,57.85,38819900,0.287571,0.319552,0.297066,87.7
2026-05-27,XLE,57.01,57.5,56.48,56.99,48329800,0.283667,0.311362,0.296273,86.9
2026-05-28,XLE,57.55,57.68,56.68,56.95,46554100,0.284207,0.310464,0.283288,87.3
2026-05-29,XLE,56.68,56.79,55.99,56.29,32389600,0.277323,0.309466,0.281479,84.52
2026-06-01,XLE,57.03,57.81,56.85,57.3,55879400,0.27986,0.310521,0.287687,85.32
2026-06-02,XLE,57.19,58.17,57.08,57.96,23842600,0.277224,0.308773,0.288921,83.33
2026-06-03,XLE,58.24,59.38,58.01,58.71,46312800,0.281653,0.309139,0.293162,85.71
2026-06-04,XLE,58.5,59.03,58.17,58.75,23916300,0.246275,0.308633,0.248912,71.43
2026-06-05,XLE,58.67,58.78,57.63,57.67,28213000,0.23228,0.308404,0.248871,63.1
2026-06-08,XLE,58.08,58.96,57.97,58.33,25717800,0.234881,0.308408,0.250169,65.48
2026-06-09,XLE,58.08,58.21,56.81,57.39,46026300,0.238395,0.309512,0.241842,68.25
2026-06-10,XLE,57.94,59.04,57.78,58.25,36515300,0.242665,0.3113,0.246364,71.83
2026-06-11,XLE,58.78,58.99,57.06,57.12,40863500,0.247946,0.312486,0.256534,72.62
2026-06-12,XLE,56.79,58.15,56.63,57.55,31964700,0.255064,0.313925,0.25649,74.21
2026-06-15,XLE,55.2,56.05,55.02,55.55,44319100,0.294553,0.323632,0.268672,88.49
2026-06-16,XLE,55.0,55.48,54.95,55.36,42008400,0.289306,0.32264,0.255357,87.3
2026-06-17,XLE,55.26,55.36,54.54,54.67,38553000,0.286061,0.31785,0.249426,86.51
2026-06-18,XLE,54.14,54.25,53.25,53.77,39645700,0.280076,0.31714,0.242912,83.73
2026-06-22,XLE,53.53,54.13,53.17,54.06,30765600,0.272034,0.317237,0.244682,80.56
2026-06-23,XLE,54.14,54.56,53.87,54.46,38690400,0.272724,0.316753,0.245469,80.56
2026-06-24,XLE,53.5,53.77,52.94,53.57,43034600,0.271614,0.31781,0.233984,79.37
2026-06-25,XLE,53.2,54.32,53.0,54.09,28221700,0.269783,0.316655,0.234777,78.97
2026-06-26,XLE,54.0,54.15,53.68,53.84,19025200,0.263878,0.310939,0.234767,75.4
2026-06-29,XLE,53.98,54.28,53.47,53.58,25142300,0.264927,0.304292,0.232597,76.19
2026-06-30,XLE,53.62,54.12,53.08,53.11,28284000,0.259468,0.296931,0.220741,72.22
2026-07-01,XLE,53.05,53.44,52.62,52.81,33662700,0.259466,0.297316,0.213294,71.83
2026-07-02,XLE,53.24,53.65,52.91,53.22,28525600,0.257324,0.297616,0.208436,70.24
2026-07-06,XLE,53.06,53.55,53.0,53.13,24735300,0.25674,0.27097,0.207761,69.84
2026-07-07,XLE,53.61,54.82,53.6,54.64,41833600,0.261496,0.269171,0.231923,72.62
2026-07-08,XLE,55.46,56.04,54.87,55.6,39741400,0.267897,0.271665,0.237702,77.78
2026-07-09,XLE,55.28,55.48,54.73,54.82,21770700,0.263796,0.269619,0.236179,74.21
2026-07-10,XLE,55.08,55.24,54.36,55.08,22974700,0.259323,0.269176,0.229038,70.24
2026-07-13,XLE,55.86,56.97,55.86,56.74,41200900,0.259168,0.270784,0.247203,69.84
2026-07-14,XLE,57.0,57.22,56.29,56.95,32579000,0.257062,0.271188,0.245969,67.86
2026-07-15,XLE,56.94,57.04,55.76,56.5,33184200,0.213896,0.257541,0.211245,49.21
2026-07-16,XLE,56.66,57.3,56.6,57.02,27477000,0.211837,0.256968,0.212588,47.22
2026-07-17,XLE,57.95,58.12,57.28,57.68,31397800,0.219489,0.258774,0.208658,50.4
2026-07-20,XLE,57.56,58.39,57.41,57.94,27329300,0.214659,0.2586,0.195849,48.81
2026-07-21,XLE,58.16,58.53,57.83,58.5,20315700,0.211772,0.258278,0.196897,46.03
2026-07-22,XLE,59.27,59.52,58.9,59.2,29548600,0.2148,0.259218,0.198588,49.21
2026-07-23,XLE,60.24,60.38,59.27,59.38,35838600,0.205322,0.261117,0.183156,41.67
2026-07-24,XLE,59.4,60.45,59.4,59.62,34181900,0.202422,0.259955,0.182405,39.68
2026-07-27,XLE,58.41,59.28,58.23,58.36,33819500,0.225706,0.263103,0.202515,52.38
2026-07-28,XLE,58.41,58.79,57.25,57.57,27800800,0.230267,0.261502,0.20989,53.17
2026-07-29,XLE,59.08,59.3,58.42,58.65,34166800,0.240386,0.265353,0.210946,61.11
2026-07-30,XLE,58.08,59.11,58.02,58.96,23045700,0.244798,0.264987,0.207178,63.1
2026-07-31,XLE,58.93,59.69,58.32,59.55,23556500,0.248728,0.266041,0.207644,64.29
2026-08-03,XLE,58.69,59.33,58.16,58.79,26038400,0.259032,0.256381,0.216439,69.44
2026-08-04,XLE,57.7,58.72,57.13,58.52,37661500,0.273887,0.256763,0.200961,80.56
2026-08-05,XLE,58.77,58.98,57.21,57.31,33213500,0.27072,0.25803,0.211339,78.57
2026-08-06,XLE,58.39,58.56,57.58,58.16,25084300,0.277308,0.26073,0.2078,81.75
2026-08-07,XLE,57.53,58.05,57.11,57.5,21092700,0.280654,0.261302,0.213787,84.13
2026-08-10,XLE,58.19,60.21,58.1,60.18,33677800,0.282271,0.263443,0.245895,84.92
2026-08-11,XLE,59.99,61.08,59.99,60.93,22400800,0.281065,0.263764,0.248172,83.73
2026-08-12,XLE,60.47,61.17,60.34,61.03,22584200,0.278132,0.263086,0.244687,80.95
2026-08-13,XLE,60.52,61.13,60.23,61.06,20703600,0.280561,0.261537,0.244129,82.94
2026-08-14,XLE,61.37,62.11,61.25,61.91,22777700,0.274269,0.260867,0.245282,78.17
2026-08-17,XLE,62.22,62.69,61.79,62.58,23550300,0.273942,0.257549,0.246612,77.78
2026-08-18,XLE,63.41,63.71,63.12,63.68,27280500,0.276861,0.25583,0.250558,78.57
2026-08-19,XLE,63.85,64.25,63.4,63.58,25537800,0.274056,0.256045,0.249661,77.38
2026-08-20,XLE,64.25,64.7,63.69,63.75,24304100,0.269684,0.253944,0.249675,73.81
2026-08-21,XLE,63.91,64.3,63.35,63.64,27791900,0.267178,0.251635,0.250364,72.22
2024-08-22,XLF,43.85,44.05,43.81,44.05,24738700,,,,
2024-08-23,XLF,44.18,44.54,44.09,44.43,32762500,,,,
